,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,element
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,284
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,285
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,286
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,287
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,288
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,289
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,290
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,291
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,292
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,293
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,294
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,295
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,296
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,297
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,298
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,299
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,300
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,301
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,302
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,303
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,304
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,305
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,306
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,307
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,308
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,309
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,310
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,311
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,312
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,313
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,314
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,315
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,316
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,317
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,318
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,319
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,320
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,321
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,322
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,323
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,324
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,325
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,326
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,327
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,328
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,329
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,330
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,331
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,332
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,333
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,334
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,335
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,336
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,337
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,338
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,339
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,340
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,341
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,342
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,343
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,344
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,345
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,346
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,347
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,348
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,349
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,350
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,351
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,352
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,353
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,354
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,355
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,356
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,357
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,358
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,359
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,360
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,361
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,362
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,363
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,364
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,365
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,366
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,367
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,368
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,369
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,370
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,371
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,372
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,373
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,374
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,375
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,376
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,377
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,378
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,379
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,380
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,381
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,382
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,383
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,384
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,385
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,386
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,387
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,388
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,389
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,390
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,391
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,392
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,393
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,394
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,395
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,396
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,397
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,398
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,399
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,400
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,401
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,402
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,403
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,404
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,405
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,406
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,407
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,408
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,409
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,410
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,411
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,412
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,413
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,414
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,415
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,416
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,417
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,418
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,419
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,420
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,421
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,422
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,423
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,427
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,428
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,429
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,430
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,431
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,432
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,433
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,434
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,435
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,436
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,437
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,438
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,439
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,440
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,441
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,442
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,443
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,444
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,445
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,446
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,447
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,448
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,449
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,450
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,451
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,452
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,453
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,454
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,455
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,456
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,457
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,458
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,459
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,460
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,461
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,462
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,463
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,464
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,465
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,466
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,467
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,468
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,469
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,470
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,471
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,472
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,473
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,474
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,475
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,476
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,477
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,478
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,479
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,480
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,481
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,482
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,483
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,484
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,485
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,486
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,487
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,488
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,489
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,490
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,491
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,492
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,493
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,494
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,495
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,496
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,497
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,498
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,499
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,500
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,501
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,502
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,503
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,505
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,506
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,507
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,508
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,509
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,510
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,511
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,512
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,513
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,514
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,515
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,516
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,517
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,518
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,519
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,520
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,521
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,522
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,523
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,524
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,525
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,526
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,527
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,528
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,529
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,530
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,531
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,532
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,533
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,534
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,535
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,536
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,537
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,538
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,539
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,540
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,541
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,542
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,543
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,544
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,545
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,546
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,547
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,548
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,549
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,550
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,551
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,552
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,553
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,554
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,555
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,556
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,557
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,558
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,559
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,560
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,561
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,562
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,563
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,564
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,565
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,566
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,False,4,567
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,568
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,569
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,570
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,571
